Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0,483398438;16,71991196;0,000122406;1;152;0,007237694;-0,003679935;1 mA
0,473327637;16,82061996;0,000113007;1;153;0,007237694;-0,003679935;1 mA
0,463256836;16,92132796;0,000104095;1;154;0,007237694;-0,003679935;1 mA
0,453186035;17,02203596;9,56116E-05;1;155;0,007237694;-0,003679935;1 mA
0,443115234;17,12274396;8,75854E-05;1;156;0,007237694;-0,003679935;1 mA
0,433044434;17,22345196;8,00781E-05;1;157;0,007237694;-0,003679935;1 mA
0,422973633;17,32415996;7,2998E-05;1;158;0,007237694;-0,003679935;1 mA
0,412902832;17,42486796;6,63757E-05;1;159;0,007237694;-0,003679935;1 mA
0,402832031;17,52557596;6,04248E-05;1;160;0,007237694;-0,003679935;100 µA
0,39276123;17,62628396;5,4657E-05;1;161;0,007237694;-0,003679935;100 µA
0,38269043;17,72699196;4,93378E-05;1;162;0,007237694;-0,003679935;100 µA
0,372619629;17,82769995;4,44336E-05;1;163;0,007237694;-0,003679935;100 µA
0,362548828;17,92840795;3,98773E-05;1;164;0,007237694;-0,003679935;100 µA
0,352478027;18,02911595;3,57147E-05;1;165;0,007237694;-0,003679935;100 µA
0,342407227;18,12982395;3,18756E-05;1;166;0,007237694;-0,003679935;100 µA
0,332336426;18,23053195;2,83417E-05;1;167;0,007237694;-0,003679935;100 µA
0,322265625;18,33123995;2,50702E-05;1;168;0,007237694;-0,003679935;100 µA
0,312194824;18,43194795;2,20642E-05;1;169;0,007237694;-0,003679935;100 µA
0,302124023;18,53265595;1,93176E-05;1;170;0,007237694;-0,003679935;100 µA
0,292053223;18,63336395;1,67084E-05;1;171;0,007237694;-0,003679935;100 µA
0,281982422;18,73407195;1,43005E-05;1;172;0,007237694;-0,003679935;100 µA
0,271911621;18,83477995;1,20209E-05;1;173;0,007237694;-0,003679935;100 µA
0,26184082;18,93548795;9,85718E-06;1;174;0,007237694;-0,003679935;100 µA
0,25177002;19,03619595;7,71179E-06;1;175;0,007237694;-0,003679935;100 µA
0,241699219;19,13690395;5,56641E-06;1;176;0,007237694;-0,003679935;100 µA
0,231628418;19,23761195;3,40668E-06;1;177;0,007237694;-0,003679935;100 µA
0,221557617;19,33831995;1,16272E-06;1;178;0,007237694;-0,003679935;100 µA
0,211486816;19,43902795;-1,18927E-06;1;179;0,007237694;-0,003679935;10 µA
0,201416016;19,53973595;-3,77014E-06;1;180;0,007237694;-0,003679935;10 µA
0,191345215;19,64044395;-6,57959E-06;1;181;0,007237694;-0,003679935;10 µA
0,181274414;19,74115195;-9,65881E-06;1;182;0,007237694;-0,003679935;10 µA
0,171203613;19,84185995;-1,30463E-05;1;183;0,007237694;-0,003679935;10 µA
0,161132813;19,94256795;-1,67603E-05;1;184;0,007237694;-0,003679935;10 µA
0,151062012;20,04327595;-2,08099E-05;1;185;0,007237694;-0,003679935;10 µA
0,140991211;20,14398395;-2,52106E-05;1;186;0,007237694;-0,003679935;10 µA
0,13092041;20,24469195;-2,99805E-05;1;187;0,007237694;-0,003679935;10 µA
0,120849609;20,34539995;-3,51318E-05;1;188;0,007237694;-0,003679935;10 µA
0,110778809;20,44610795;-4,06433E-05;1;189;0,007237694;-0,003679935;10 µA
0,100708008;20,54681595;-4,65851E-05;1;190;0,007237694;-0,003679935;100 µA
0,090637207;20,64752395;-5,2948E-05;1;191;0,007237694;-0,003679935;100 µA
0,080566406;20,74823195;-5,96924E-05;1;192;0,007237694;-0,003679935;100 µA
0,070495605;20,84893995;-6,6864E-05;1;193;0,007237694;-0,003679935;100 µA
0,060424805;20,94964795;-7,44629E-05;1;194;0,007237694;-0,003679935;100 µA
0,050354004;21,05035595;-8,25806E-05;1;195;0,007237694;-0,003679935;100 µA
0,040283203;21,15106395;-9,11865E-05;1;196;0,007237694;-0,003679935;100 µA
0,030212402;21,25177195;-0,00010025;1;197;0,007237694;-0,003679935;100 µA
0,020141602;21,35247995;-0,000109863;1;198;0,007237694;-0,003679935;100 µA
0,010070801;21,45318795;-0,000120056;1;199;0,007237694;-0,003679935;100 µA
0;21,55389595;-0,000130829;1;200;0,007237694;-0,003679935;100 µA
-0,010070801;21,65460395;-0,000142181;1;201;0,007237694;-0,003679935;100 µA
-0,020141602;21,75531195;-0,000154175;1;202;0,007237694;-0,003679935;100 µA
-0,030212402;21,85601994;-0,000166687;1;203;0,007237694;-0,003679935;100 µA
-0,040283203;21,95672794;-0,000179932;1;204;0,007237694;-0,003679935;100 µA
-0,050354004;22,05743594;-0,000193787;1;205;0,007237694;-0,003679935;100 µA
-0,060424805;22,15814394;-0,000208374;1;206;0,007237694;-0,003679935;100 µA
-0,070495605;22,25885194;-0,000223602;1;207;0,007237694;-0,003679935;100 µA
-0,080566406;22,35955994;-0,000239655;1;208;0,007237694;-0,003679935;100 µA
-0,090637207;22,46026794;-0,000256226;1;209;0,007237694;-0,003679935;100 µA
-0,100708008;22,56097594;-0,000273682;1;210;0,007237694;-0,003679935;100 µA
-0,110778809;22,66168394;-0,000291779;1;211;0,007237694;-0,003679935;100 µA
-0,120849609;22,76239194;-0,000310669;1;212;0,007237694;-0,003679935;100 µA
-0,13092041;22,86309994;-0,000330109;1;213;0,007237694;-0,003679935;100 µA
-0,140991211;22,96380794;-0,000350281;1;214;0,007237694;-0,003679935;100 µA
-0,151062012;23,06451594;-0,000371155;1;215;0,007237694;-0,003679935;100 µA
-0,161132813;23,16522394;-0,000393219;1;216;0,007237694;-0,003679935;100 µA
-0,171203613;23,26593194;-0,000416534;1;217;0,007237694;-0,003679935;100 µA
-0,181274414;23,36663994;-0,000439758;1;218;0,007237694;-0,003679935;1 mA
-0,191345215;23,46734794;-0,000463104;1;219;0,007237694;-0,003679935;1 mA
-0,201416016;23,56805594;-0,000486664;1;220;0,007237694;-0,003679935;1 mA
-0,211486816;23,66876394;-0,000510559;1;221;0,007237694;-0,003679935;1 mA
-0,221557617;23,76947194;-0,000534668;1;222;0,007237694;-0,003679935;1 mA
-0,231628418;23,87017994;-0,000558777;1;223;0,007237694;-0,003679935;1 mA
-0,241699219;23,97088794;-0,000583496;1;224;0,007237694;-0,003679935;1 mA
-0,25177002;24,07159594;-0,00060791;1;225;0,007237694;-0,003679935;1 mA
-0,26184082;24,17230394;-0,000632324;1;226;0,007237694;-0,003679935;1 mA
-0,271911621;24,27301194;-0,000656738;1;227;0,007237694;-0,003679935;1 mA
-0,281982422;24,37371994;-0,000681152;1;228;0,007237694;-0,003679935;1 mA
-0,292053223;24,47442794;-0,000705261;1;229;0,007237694;-0,003679935;1 mA
-0,302124023;24,57513594;-0,00072937;1;230;0,007237694;-0,003679935;1 mA
-0,312194824;24,67584394;-0,000753174;1;231;0,007237694;-0,003679935;1 mA
-0,322265625;24,77655194;-0,000776367;1;232;0,007237694;-0,003679935;1 mA
-0,332336426;24,87725994;-0,00079895;1;233;0,007237694;-0,003679935;1 mA
-0,342407227;24,97796794;-0,000821228;1;234;0,007237694;-0,003679935;1 mA
-0,352478027;25,07867594;-0,00084259;1;235;0,007237694;-0,003679935;1 mA
-0,362548828;25,17938394;-0,000863647;1;236;0,007237694;-0,003679935;1 mA
-0,372619629;25,28009194;-0,000883789;1;237;0,007237694;-0,003679935;1 mA
-0,38269043;25,38079994;-0,00090332;1;238;0,007237694;-0,003679935;1 mA
-0,39276123;25,48150794;-0,000922241;1;239;0,007237694;-0,003679935;1 mA
-0,402832031;25,58221594;-0,000939941;1;240;0,007237694;-0,003679935;1 mA
-0,39276123;25,68292394;-0,000884094;1;241;0,007237694;-0,003679935;1 mA
-0,38269043;25,78363193;-0,000834351;1;242;0,007237694;-0,003679935;1 mA
-0,372619629;25,88433993;-0,000788879;1;243;0,007237694;-0,003679935;1 mA
-0,362548828;25,98504793;-0,00074707;1;244;0,007237694;-0,003679935;1 mA
-0,352478027;26,08575593;-0,000708008;1;245;0,007237694;-0,003679935;1 mA
-0,342407227;26,18646393;-0,000671387;1;246;0,007237694;-0,003679935;1 mA
-0,332336426;26,28717193;-0,000636902;1;247;0,007237694;-0,003679935;1 mA
-0,322265625;26,38787993;-0,000604248;1;248;0,007237694;-0,003679935;1 mA
-0,312194824;26,48858793;-0,00057312;1;249;0,007237694;-0,003679935;1 mA
-0,302124023;26,58929593;-0,000543518;1;250;0,007237694;-0,003679935;1 mA
-0,292053223;26,69000393;-0,000515137;1;251;0,007237694;-0,003679935;1 mA
-0,281982422;26,79071193;-0,00048819;1;252;0,007237694;-0,003679935;1 mA
-0,271911621;26,89141993;-0,000462341;1;253;0,007237694;-0,003679935;1 mA
-0,26184082;26,99212793;-0,000437653;1;254;0,007237694;-0,003679935;1 mA
-0,25177002;27,09283593;-0,000413971;1;255;0,007237694;-0,003679935;1 mA
-0,241699219;27,19354393;-0,000391357;1;256;0,007237694;-0,003679935;1 mA
-0,231628418;27,29425193;-0,000369568;1;257;0,007237694;-0,003679935;1 mA
-0,221557617;27,39495993;-0,000348694;1;258;0,007237694;-0,003679935;1 mA
-0,211486816;27,49566793;-0,000328674;1;259;0,007237694;-0,003679935;1 mA
-0,201416016;27,59637593;-0,00030954;1;260;0,007237694;-0,003679935;1 mA
-0,191345215;27,69708393;-0,000291199;1;261;0,007237694;-0,003679935;1 mA
-0,181274414;27,79779193;-0,000273682;1;262;0,007237694;-0,003679935;1 mA
-0,171203613;27,89849993;-0,000256836;1;263;0,007237694;-0,003679935;1 mA
-0,161132813;27,99920793;-0,000240845;1;264;0,007237694;-0,003679935;1 mA
-0,151062012;28,09991593;-0,000225464;1;265;0,007237694;-0,003679935;1 mA
-0,140991211;28,20062393;-0,000210846;1;266;0,007237694;-0,003679935;1 mA
-0,13092041;28,30133193;-0,000196869;1;267;0,007237694;-0,003679935;1 mA
-0,120849609;28,40203993;-0,000183624;1;268;0,007237694;-0,003679935;1 mA
-0,110778809;28,50274793;-0,000171021;1;269;0,007237694;-0,003679935;1 mA
-0,100708008;28,60345593;-0,000159058;1;270;0,007237694;-0,003679935;1 mA
-0,090637207;28,70416393;-0,000147675;1;271;0,007237694;-0,003679935;1 mA
-0,080566406;28,80487193;-0,000136932;1;272;0,007237694;-0,003679935;1 mA
-0,070495605;28,90557993;-0,00012674;1;273;0,007237694;-0,003679935;1 mA
-0,060424805;29,00628793;-0,000117126;1;274;0,007237694;-0,003679935;1 mA
-0,050354004;29,10699593;-0,000108063;1;275;0,007237694;-0,003679935;1 mA
-0,040283203;29,20770393;-9,94873E-05;1;276;0,007237694;-0,003679935;1 mA
-0,030212402;29,30841193;-9,14001E-05;1;277;0,007237694;-0,003679935;1 mA
-0,020141602;29,40911993;-8,38013E-05;1;278;0,007237694;-0,003679935;1 mA
-0,010070801;29,50982793;-7,66296E-05;1;279;0,007237694;-0,003679935;1 mA
0;29,61053593;-6,99158E-05;1;280;0,007237694;-0,003679935;1 mA
