Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0,533752441;7,023824982;0,000653381;1;53;0,012164521;-0,007102659;1 mA
0,543823242;7,124532982;0,000695801;1;54;0,012164521;-0,007102659;1 mA
0,553894043;7,225240982;0,000738831;1;55;0,012164521;-0,007102659;1 mA
0,563964844;7,325948982;0,000782776;1;56;0,012164521;-0,007102659;1 mA
0,574035645;7,426656981;0,000827332;1;57;0,012164521;-0,007102659;1 mA
0,584106445;7,527364981;0,000872192;1;58;0,012164521;-0,007102659;1 mA
0,594177246;7,628072981;0,000917969;1;59;0,012164521;-0,007102659;1 mA
0,604248047;7,72878098;0,00096344;1;60;0,012164521;-0,007102659;1 mA
0,614318848;7,82948898;0,001009521;1;61;0,012164521;-0,007102659;1 mA
0,624389648;7,93019698;0,001055298;1;62;0,012164521;-0,007102659;1 mA
0,634460449;8,03090498;0,001101379;1;63;0,012164521;-0,007102659;1 mA
0,64453125;8,131612979;0,001147156;1;64;0,012164521;-0,007102659;1 mA
0,654602051;8,232320979;0,001192322;1;65;0,012164521;-0,007102659;1 mA
0,664672852;8,333028979;0,001237183;1;66;0,012164521;-0,007102659;1 mA
0,674743652;8,433736979;0,001281738;1;67;0,012164521;-0,007102659;1 mA
0,684814453;8,534444978;0,001326294;1;68;0,012164521;-0,007102659;1 mA
0,694885254;8,635152978;0,001369629;1;69;0,012164521;-0,007102659;1 mA
0,704956055;8,735860978;0,001412964;1;70;0,012164521;-0,007102659;1 mA
0,715026855;8,836568978;0,001455688;1;71;0,012164521;-0,007102659;1 mA
0,725097656;8,937276977;0,001497192;1;72;0,012164521;-0,007102659;1 mA
0,735168457;9,037984977;0,00153717;1;73;0,012164521;-0,007102659;1 mA
0,745239258;9,138692977;0,001575317;1;74;0,012164521;-0,007102659;1 mA
0,755310059;9,239400977;0,001611328;1;75;0,012164521;-0,007102659;1 mA
0,765380859;9,340108976;0,001644287;1;76;0,012164521;-0,007102659;1 mA
0,77545166;9,440816976;0,001673889;1;77;0,012164521;-0,007102659;1 mA
0,785522461;9,541524976;0,001699829;1;78;0,012164521;-0,007102659;1 mA
0,795593262;9,642232976;0,001721497;1;79;0,012164521;-0,007102659;1 mA
0,805664063;9,742940975;0,001739502;1;80;0,012164521;-0,007102659;1 mA
0,815734863;9,843648975;0,001753235;1;81;0,012164521;-0,007102659;1 mA
0,825805664;9,944356975;0,001763;1;82;0,012164521;-0,007102659;1 mA
0,835876465;10,04506497;0,001769104;1;83;0,012164521;-0,007102659;1 mA
0,845947266;10,14577297;0,001772156;1;84;0,012164521;-0,007102659;1 mA
0,856018066;10,24648097;0,001771545;1;85;0,012164521;-0,007102659;1 mA
0,866088867;10,34718897;0,001768188;1;86;0,012164521;-0,007102659;1 mA
0,876159668;10,44789697;0,001762085;1;87;0,012164521;-0,007102659;1 mA
0,886230469;10,54860497;0,00175415;1;88;0,012164521;-0,007102659;1 mA
0,89630127;10,64931297;0,001743774;1;89;0,012164521;-0,007102659;1 mA
0,90637207;10,75002097;0,001731567;1;90;0,012164521;-0,007102659;1 mA
0,916442871;10,85072897;0,001717834;1;91;0,012164521;-0,007102659;1 mA
0,926513672;10,95143697;0,001703186;1;92;0,012164521;-0,007102659;1 mA
0,936584473;11,05214497;0,001687012;1;93;0,012164521;-0,007102659;1 mA
0,946655273;11,15285297;0,001670227;1;94;0,012164521;-0,007102659;1 mA
0,956726074;11,25356097;0,001652527;1;95;0,012164521;-0,007102659;1 mA
0,966796875;11,35426897;0,001634521;1;96;0,012164521;-0,007102659;1 mA
0,976867676;11,45497697;0,001616211;1;97;0,012164521;-0,007102659;1 mA
0,986938477;11,55568497;0,001597595;1;98;0,012164521;-0,007102659;1 mA
0,997009277;11,65639297;0,001578979;1;99;0,012164521;-0,007102659;1 mA
1,007080078;11,75710097;0,001560669;1;100;0,012164521;-0,007102659;1 mA
0,997009277;11,85780897;0,001502991;1;101;0,012164521;-0,007102659;1 mA
0,986938477;11,95851697;0,001456299;1;102;0,012164521;-0,007102659;1 mA
0,976867676;12,05922497;0,00141571;1;103;0,012164521;-0,007102659;1 mA
0,966796875;12,15993297;0,001379089;1;104;0,012164521;-0,007102659;1 mA
0,956726074;12,26064097;0,001345215;1;105;0,012164521;-0,007102659;1 mA
0,946655273;12,36134897;0,001313782;1;106;0,012164521;-0,007102659;1 mA
0,936584473;12,46205697;0,00128418;1;107;0,012164521;-0,007102659;1 mA
0,926513672;12,56276497;0,001256409;1;108;0,012164521;-0,007102659;1 mA
0,916442871;12,66347297;0,001229553;1;109;0,012164521;-0,007102659;1 mA
0,90637207;12,76418097;0,001203613;1;110;0,012164521;-0,007102659;1 mA
0,89630127;12,86488897;0,001178589;1;111;0,012164521;-0,007102659;1 mA
0,886230469;12,96559697;0,00115448;1;112;0,012164521;-0,007102659;1 mA
0,876159668;13,06630497;0,001130676;1;113;0,012164521;-0,007102659;1 mA
0,866088867;13,16701297;0,001107178;1;114;0,012164521;-0,007102659;1 mA
0,856018066;13,26772097;0,00108429;1;115;0,012164521;-0,007102659;1 mA
0,845947266;13,36842897;0,001061707;1;116;0,012164521;-0,007102659;1 mA
0,835876465;13,46913697;0,001039124;1;117;0,012164521;-0,007102659;1 mA
0,825805664;13,56984497;0,001016846;1;118;0,012164521;-0,007102659;1 mA
0,815734863;13,67055297;0,000994568;1;119;0,012164521;-0,007102659;1 mA
0,805664063;13,77126097;0,00097229;1;120;0,012164521;-0,007102659;1 mA
0,795593262;13,87196896;0,000949707;1;121;0,012164521;-0,007102659;1 mA
0,785522461;13,97267696;0,000927124;1;122;0,012164521;-0,007102659;1 mA
0,77545166;14,07338496;0,000904236;1;123;0,012164521;-0,007102659;1 mA
0,765380859;14,17409296;0,000881348;1;124;0,012164521;-0,007102659;1 mA
0,755310059;14,27480096;0,000858154;1;125;0,012164521;-0,007102659;1 mA
0,745239258;14,37550896;0,000834351;1;126;0,012164521;-0,007102659;1 mA
0,735168457;14,47621696;0,000810242;1;127;0,012164521;-0,007102659;1 mA
0,725097656;14,57692496;0,000785828;1;128;0,012164521;-0,007102659;1 mA
0,715026855;14,67763296;0,000760803;1;129;0,012164521;-0,007102659;1 mA
0,704956055;14,77834096;0,000735779;1;130;0,012164521;-0,007102659;1 mA
0,694885254;14,87904896;0,000710144;1;131;0,012164521;-0,007102659;1 mA
0,684814453;14,97975696;0,000684814;1;132;0,012164521;-0,007102659;1 mA
0,674743652;15,08046496;0,00065918;1;133;0,012164521;-0,007102659;1 mA
0,664672852;15,18117296;0,000633545;1;134;0,012164521;-0,007102659;1 mA
0,654602051;15,28188096;0,000608521;1;135;0,012164521;-0,007102659;1 mA
0,64453125;15,38258896;0,000583801;1;136;0,012164521;-0,007102659;1 mA
0,634460449;15,48329696;0,000559387;1;137;0,012164521;-0,007102659;1 mA
0,624389648;15,58400496;0,000535278;1;138;0,012164521;-0,007102659;1 mA
0,614318848;15,68471296;0,000511475;1;139;0,012164521;-0,007102659;1 mA
0,604248047;15,78542096;0,00048822;1;140;0,012164521;-0,007102659;1 mA
0,594177246;15,88612896;0,000465424;1;141;0,012164521;-0,007102659;1 mA
0,584106445;15,98683696;0,000443054;1;142;0,012164521;-0,007102659;1 mA
0,574035645;16,08754496;0,000420959;1;143;0,012164521;-0,007102659;1 mA
0,563964844;16,18825296;0,000399261;1;144;0,012164521;-0,007102659;1 mA
0,553894043;16,28896096;0,00037796;1;145;0,012164521;-0,007102659;1 mA
0,543823242;16,38966896;0,000357086;1;146;0,012164521;-0,007102659;1 mA
0,533752441;16,49037696;0,00033667;1;147;0,012164521;-0,007102659;1 mA
0,523681641;16,59108496;0,000316711;1;148;0,012164521;-0,007102659;1 mA
0,51361084;16,69179296;0,000297302;1;149;0,012164521;-0,007102659;1 mA
0,503540039;16,79250096;0,000278473;1;150;0,012164521;-0,007102659;1 mA
0,493469238;16,89320896;0,000260193;1;151;0,012164521;-0,007102659;1 mA
0,483398438;16,99391696;0,000242523;1;152;0,012164521;-0,007102659;1 mA
0,473327637;17,09462496;0,000225555;1;153;0,012164521;-0,007102659;1 mA
0,463256836;17,19533296;0,000209198;1;154;0,012164521;-0,007102659;1 mA
0,453186035;17,29604096;0,000193604;1;155;0,012164521;-0,007102659;1 mA
0,443115234;17,39674896;0,00017865;1;156;0,012164521;-0,007102659;1 mA
0,433044434;17,49745696;0,00016452;1;157;0,012164521;-0,007102659;1 mA
0,422973633;17,59816496;0,000151062;1;158;0,012164521;-0,007102659;1 mA
0,412902832;17,69887296;0,000138336;1;159;0,012164521;-0,007102659;1 mA
0,402832031;17,79958096;0,000126373;1;160;0,012164521;-0,007102659;1 mA
0,39276123;17,90028895;0,000115143;1;161;0,012164521;-0,007102659;1 mA
0,38269043;18,00099695;0,000104553;1;162;0,012164521;-0,007102659;1 mA
0,372619629;18,10170495;9,47266E-05;1;163;0,012164521;-0,007102659;1 mA
0,362548828;18,20241295;8,55103E-05;1;164;0,012164521;-0,007102659;1 mA
0,352478027;18,30312095;7,69958E-05;1;165;0,012164521;-0,007102659;1 mA
0,342407227;18,40382895;6,90918E-05;1;166;0,012164521;-0,007102659;1 mA
0,332336426;18,50453695;6,17371E-05;1;167;0,012164521;-0,007102659;1 mA
0,322265625;18,60524495;5,50842E-05;1;168;0,012164521;-0,007102659;100 µA
0,312194824;18,70595295;4,87366E-05;1;169;0,012164521;-0,007102659;100 µA
0,302124023;18,80666095;4,2865E-05;1;170;0,012164521;-0,007102659;100 µA
0,292053223;18,90736895;3,73688E-05;1;171;0,012164521;-0,007102659;100 µA
0,281982422;19,00807695;3,22021E-05;1;172;0,012164521;-0,007102659;100 µA
0,271911621;19,10878495;2,73041E-05;1;173;0,012164521;-0,007102659;100 µA
0,26184082;19,20949295;2,25586E-05;1;174;0,012164521;-0,007102659;100 µA
0,25177002;19,31020095;1,79504E-05;1;175;0,012164521;-0,007102659;100 µA
0,241699219;19,41090895;1,33545E-05;1;176;0,012164521;-0,007102659;100 µA
0,231628418;19,51161695;8,68835E-06;1;177;0,012164521;-0,007102659;100 µA
0,221557617;19,61232495;3,85925E-06;1;178;0,012164521;-0,007102659;100 µA
0,211486816;19,71303295;-1,2326E-06;1;179;0,012164521;-0,007102659;100 µA
0,201416016;19,81374095;-6,67419E-06;1;180;0,012164521;-0,007102659;100 µA
0,191345215;19,91444895;-1,25641E-05;1;181;0,012164521;-0,007102659;100 µA
0,181274414;20,01515695;-1,8988E-05;1;182;0,012164521;-0,007102659;100 µA
0,171203613;20,11586495;-2,60132E-05;1;183;0,012164521;-0,007102659;100 µA
0,161132813;20,21657295;-3,37097E-05;1;184;0,012164521;-0,007102659;100 µA
0,151062012;20,31728095;-4,21082E-05;1;185;0,012164521;-0,007102659;100 µA
0,140991211;20,41798895;-5,1239E-05;1;186;0,012164521;-0,007102659;100 µA
0,13092041;20,51869695;-6,11572E-05;1;187;0,012164521;-0,007102659;100 µA
0,120849609;20,61940495;-7,19299E-05;1;188;0,012164521;-0,007102659;100 µA
0,110778809;20,72011295;-8,34961E-05;1;189;0,012164521;-0,007102659;100 µA
0,100708008;20,82082095;-9,59473E-05;1;190;0,012164521;-0,007102659;100 µA
0,090637207;20,92152895;-0,000109283;1;191;0,012164521;-0,007102659;100 µA
0,080566406;21,02223695;-0,000123535;1;192;0,012164521;-0,007102659;100 µA
0,070495605;21,12294495;-0,000138672;1;193;0,012164521;-0,007102659;100 µA
0,060424805;21,22365295;-0,000154785;1;194;0,012164521;-0,007102659;100 µA
0,050354004;21,32436095;-0,000171844;1;195;0,012164521;-0,007102659;100 µA
0,040283203;21,42506895;-0,000189972;1;196;0,012164521;-0,007102659;100 µA
0,030212402;21,52577695;-0,000208984;1;197;0,012164521;-0,007102659;100 µA
0,020141602;21,62648495;-0,000229095;1;198;0,012164521;-0,007102659;100 µA
0,010070801;21,72719295;-0,000250214;1;199;0,012164521;-0,007102659;100 µA
0;21,82790094;-0,000272491;1;200;0,012164521;-0,007102659;100 µA
-0,010070801;21,92860894;-0,000295746;1;201;0,012164521;-0,007102659;100 µA
-0,020141602;22,02931694;-0,000320068;1;202;0,012164521;-0,007102659;100 µA
-0,030212402;22,13002494;-0,000345398;1;203;0,012164521;-0,007102659;100 µA
-0,040283203;22,23073294;-0,000371887;1;204;0,012164521;-0,007102659;100 µA
-0,050354004;22,33144094;-0,000399323;1;205;0,012164521;-0,007102659;100 µA
-0,060424805;22,43214894;-0,000427979;1;206;0,012164521;-0,007102659;100 µA
-0,070495605;22,53285694;-0,00045752;1;207;0,012164521;-0,007102659;1 mA
-0,080566406;22,63356494;-0,000488281;1;208;0,012164521;-0,007102659;1 mA
-0,090637207;22,73427294;-0,00052002;1;209;0,012164521;-0,007102659;1 mA
-0,100708008;22,83498094;-0,000552673;1;210;0,012164521;-0,007102659;1 mA
-0,110778809;22,93568894;-0,000586243;1;211;0,012164521;-0,007102659;1 mA
-0,120849609;23,03639694;-0,000621033;1;212;0,012164521;-0,007102659;1 mA
-0,13092041;23,13710494;-0,000656433;1;213;0,012164521;-0,007102659;1 mA
-0,140991211;23,23781294;-0,000693054;1;214;0,012164521;-0,007102659;1 mA
-0,151062012;23,33852094;-0,00072998;1;215;0,012164521;-0,007102659;1 mA
-0,161132813;23,43922894;-0,000767822;1;216;0,012164521;-0,007102659;1 mA
-0,171203613;23,53993694;-0,000806274;1;217;0,012164521;-0,007102659;1 mA
-0,181274414;23,64064494;-0,000845337;1;218;0,012164521;-0,007102659;1 mA
-0,191345215;23,74135294;-0,00088501;1;219;0,012164521;-0,007102659;1 mA
-0,201416016;23,84206094;-0,000924988;1;220;0,012164521;-0,007102659;1 mA
-0,211486816;23,94276894;-0,000965271;1;221;0,012164521;-0,007102659;1 mA
-0,221557617;24,04347694;-0,001006165;1;222;0,012164521;-0,007102659;1 mA
-0,231628418;24,14418494;-0,001047363;1;223;0,012164521;-0,007102659;1 mA
-0,241699219;24,24489294;-0,001089172;1;224;0,012164521;-0,007102659;1 mA
-0,25177002;24,34560094;-0,001131287;1;225;0,012164521;-0,007102659;1 mA
-0,26184082;24,44630894;-0,001172485;1;226;0,012164521;-0,007102659;1 mA
-0,271911621;24,54701694;-0,001213379;1;227;0,012164521;-0,007102659;1 mA
-0,281982422;24,64772494;-0,001258545;1;228;0,012164521;-0,007102659;1 mA
-0,292053223;24,74843294;-0,001307068;1;229;0,012164521;-0,007102659;1 mA
-0,302124023;24,84914094;-0,001350708;1;230;0,012164521;-0,007102659;1 mA
-0,312194824;24,94984894;-0,001392517;1;231;0,012164521;-0,007102659;1 mA
-0,322265625;25,05055694;-0,001433105;1;232;0,012164521;-0,007102659;1 mA
-0,332336426;25,15126494;-0,001472473;1;233;0,012164521;-0,007102659;1 mA
-0,342407227;25,25197294;-0,001510925;1;234;0,012164521;-0,007102659;1 mA
-0,352478027;25,35268094;-0,001548767;1;235;0,012164521;-0,007102659;1 mA
-0,362548828;25,45338894;-0,001585388;1;236;0,012164521;-0,007102659;1 mA
-0,372619629;25,55409694;-0,001621094;1;237;0,012164521;-0,007102659;1 mA
-0,38269043;25,65480494;-0,001655579;1;238;0,012164521;-0,007102659;1 mA
-0,39276123;25,75551293;-0,001688843;1;239;0,012164521;-0,007102659;1 mA
-0,402832031;25,85622093;-0,001720886;1;240;0,012164521;-0,007102659;1 mA
-0,39276123;25,95692893;-0,001630859;1;241;0,012164521;-0,007102659;1 mA
-0,38269043;26,05763693;-0,001549072;1;242;0,012164521;-0,007102659;1 mA
-0,372619629;26,15834493;-0,001473999;1;243;0,012164521;-0,007102659;1 mA
-0,362548828;26,25905293;-0,001404114;1;244;0,012164521;-0,007102659;1 mA
-0,352478027;26,35976093;-0,001338196;1;245;0,012164521;-0,007102659;1 mA
-0,342407227;26,46046893;-0,001276245;1;246;0,012164521;-0,007102659;1 mA
-0,332336426;26,56117693;-0,001217346;1;247;0,012164521;-0,007102659;1 mA
-0,322265625;26,66188493;-0,001161194;1;248;0,012164521;-0,007102659;1 mA
-0,312194824;26,76259293;-0,001107178;1;249;0,012164521;-0,007102659;1 mA
-0,302124023;26,86330093;-0,001055603;1;250;0,012164521;-0,007102659;1 mA
-0,292053223;26,96400893;-0,001005859;1;251;0,012164521;-0,007102659;1 mA
-0,281982422;27,06471693;-0,000958252;1;252;0,012164521;-0,007102659;1 mA
-0,271911621;27,16542493;-0,000912476;1;253;0,012164521;-0,007102659;1 mA
-0,26184082;27,26613293;-0,00086853;1;254;0,012164521;-0,007102659;1 mA
-0,25177002;27,36684093;-0,000825806;1;255;0,012164521;-0,007102659;1 mA
-0,241699219;27,46754893;-0,000784912;1;256;0,012164521;-0,007102659;1 mA
-0,231628418;27,56825693;-0,000745239;1;257;0,012164521;-0,007102659;1 mA
-0,221557617;27,66896493;-0,000707092;1;258;0,012164521;-0,007102659;1 mA
-0,211486816;27,76967293;-0,000670166;1;259;0,012164521;-0,007102659;1 mA
-0,201416016;27,87038093;-0,00063446;1;260;0,012164521;-0,007102659;1 mA
-0,191345215;27,97108893;-0,000600281;1;261;0,012164521;-0,007102659;1 mA
-0,181274414;28,07179693;-0,000567017;1;262;0,012164521;-0,007102659;1 mA
-0,171203613;28,17250493;-0,000535278;1;263;0,012164521;-0,007102659;1 mA
-0,161132813;28,27321293;-0,000504456;1;264;0,012164521;-0,007102659;1 mA
-0,151062012;28,37392093;-0,000474762;1;265;0,012164521;-0,007102659;1 mA
-0,140991211;28,47462893;-0,00044632;1;266;0,012164521;-0,007102659;1 mA
-0,13092041;28,57533693;-0,000418915;1;267;0,012164521;-0,007102659;1 mA
-0,120849609;28,67604493;-0,000392761;1;268;0,012164521;-0,007102659;1 mA
-0,110778809;28,77675293;-0,000367615;1;269;0,012164521;-0,007102659;1 mA
-0,100708008;28,87746093;-0,000343597;1;270;0,012164521;-0,007102659;1 mA
-0,090637207;28,97816893;-0,000320526;1;271;0,012164521;-0,007102659;1 mA
-0,080566406;29,07887693;-0,000298615;1;272;0,012164521;-0,007102659;1 mA
-0,070495605;29,17958493;-0,000277557;1;273;0,012164521;-0,007102659;1 mA
-0,060424805;29,28029293;-0,000257568;1;274;0,012164521;-0,007102659;1 mA
-0,050354004;29,38100093;-0,000238495;1;275;0,012164521;-0,007102659;1 mA
-0,040283203;29,48170893;-0,000220459;1;276;0,012164521;-0,007102659;1 mA
-0,030212402;29,58241693;-0,000203247;1;277;0,012164521;-0,007102659;1 mA
-0,020141602;29,68312493;-0,000186951;1;278;0,012164521;-0,007102659;1 mA
-0,010070801;29,78383292;-0,000171478;1;279;0,012164521;-0,007102659;1 mA
0;29,88454092;-0,000156799;1;280;0,012164521;-0,007102659;1 mA
