Potential applied (V);Time (s);WE(1).Current (A);Scan;Index;Q+;Q-;Current range
0,362548828;5,243924987;9,13391E-05;1;36;0,006183491;-0,004109714;100 µA
0,372619629;5,344632987;0,000101898;1;37;0,006183491;-0,004109714;100 µA
0,38269043;5,445340986;0,000113464;1;38;0,006183491;-0,004109714;100 µA
0,39276123;5,546048986;0,000126099;1;39;0,006183491;-0,004109714;100 µA
0,402832031;5,646756986;0,000139862;1;40;0,006183491;-0,004109714;100 µA
0,412902832;5,747464985;0,000154755;1;41;0,006183491;-0,004109714;100 µA
0,422973633;5,848172985;0,000170776;1;42;0,006183491;-0,004109714;100 µA
0,433044434;5,948880985;0,000188019;1;43;0,006183491;-0,004109714;100 µA
0,443115234;6,049588985;0,000206421;1;44;0,006183491;-0,004109714;100 µA
0,453186035;6,150296984;0,000226074;1;45;0,006183491;-0,004109714;100 µA
0,463256836;6,251004984;0,000246857;1;46;0,006183491;-0,004109714;100 µA
0,473327637;6,351712984;0,000268768;1;47;0,006183491;-0,004109714;100 µA
0,483398438;6,452420984;0,000291809;1;48;0,006183491;-0,004109714;100 µA
0,493469238;6,553128983;0,000315887;1;49;0,006183491;-0,004109714;100 µA
0,503540039;6,653836983;0,000340881;1;50;0,006183491;-0,004109714;100 µA
0,51361084;6,754544983;0,000366669;1;51;0,006183491;-0,004109714;100 µA
0,523681641;6,855252983;0,00039325;1;52;0,006183491;-0,004109714;100 µA
0,533752441;6,955960982;0,000420502;1;53;0,006183491;-0,004109714;100 µA
0,543823242;7,056668982;0,000447723;1;54;0,006183491;-0,004109714;1 mA
0,553894043;7,157376982;0,000475739;1;55;0,006183491;-0,004109714;1 mA
0,563964844;7,258084982;0,00050415;1;56;0,006183491;-0,004109714;1 mA
0,574035645;7,358792981;0,000532227;1;57;0,006183491;-0,004109714;1 mA
0,584106445;7,459500981;0,000559998;1;58;0,006183491;-0,004109714;1 mA
0,594177246;7,560208981;0,000587769;1;59;0,006183491;-0,004109714;1 mA
0,604248047;7,660916981;0,000614929;1;60;0,006183491;-0,004109714;1 mA
0,614318848;7,76162498;0,000641174;1;61;0,006183491;-0,004109714;1 mA
0,624389648;7,86233298;0,000667114;1;62;0,006183491;-0,004109714;1 mA
0,634460449;7,96304098;0,000692139;1;63;0,006183491;-0,004109714;1 mA
0,64453125;8,06374898;0,000715637;1;64;0,006183491;-0,004109714;1 mA
0,654602051;8,164456979;0,00073822;1;65;0,006183491;-0,004109714;1 mA
0,664672852;8,265164979;0,000759583;1;66;0,006183491;-0,004109714;1 mA
0,674743652;8,365872979;0,000779419;1;67;0,006183491;-0,004109714;1 mA
0,684814453;8,466580979;0,000797729;1;68;0,006183491;-0,004109714;1 mA
0,694885254;8,567288978;0,000814209;1;69;0,006183491;-0,004109714;1 mA
0,704956055;8,667996978;0,000829468;1;70;0,006183491;-0,004109714;1 mA
0,715026855;8,768704978;0,00084259;1;71;0,006183491;-0,004109714;1 mA
0,725097656;8,869412978;0,000853882;1;72;0,006183491;-0,004109714;1 mA
0,735168457;8,970120977;0,000863037;1;73;0,006183491;-0,004109714;1 mA
0,745239258;9,070828977;0,000870667;1;74;0,006183491;-0,004109714;1 mA
0,755310059;9,171536977;0,00087616;1;75;0,006183491;-0,004109714;1 mA
0,765380859;9,272244977;0,000880432;1;76;0,006183491;-0,004109714;1 mA
0,77545166;9,372952976;0,000882874;1;77;0,006183491;-0,004109714;1 mA
0,785522461;9,473660976;0,000883789;1;78;0,006183491;-0,004109714;1 mA
0,795593262;9,574368976;0,000883179;1;79;0,006183491;-0,004109714;1 mA
0,805664063;9,675076976;0,000881042;1;80;0,006183491;-0,004109714;1 mA
0,815734863;9,775784975;0,00087738;1;81;0,006183491;-0,004109714;1 mA
0,825805664;9,876492975;0,000872803;1;82;0,006183491;-0,004109714;1 mA
0,835876465;9,977200975;0,000866699;1;83;0,006183491;-0,004109714;1 mA
0,845947266;10,07790897;0,000859985;1;84;0,006183491;-0,004109714;1 mA
0,856018066;10,17861697;0,000852356;1;85;0,006183491;-0,004109714;1 mA
0,866088867;10,27932497;0,000843811;1;86;0,006183491;-0,004109714;1 mA
0,876159668;10,38003297;0,000834656;1;87;0,006183491;-0,004109714;1 mA
0,886230469;10,48074097;0,000825195;1;88;0,006183491;-0,004109714;1 mA
0,89630127;10,58144897;0,000815125;1;89;0,006183491;-0,004109714;1 mA
0,90637207;10,68215697;0,000804749;1;90;0,006183491;-0,004109714;1 mA
0,916442871;10,78286497;0,000794373;1;91;0,006183491;-0,004109714;1 mA
0,926513672;10,88357297;0,000783691;1;92;0,006183491;-0,004109714;1 mA
0,936584473;10,98428097;0,000773315;1;93;0,006183491;-0,004109714;1 mA
0,946655273;11,08498897;0,000762634;1;94;0,006183491;-0,004109714;1 mA
0,956726074;11,18569697;0,000752258;1;95;0,006183491;-0,004109714;1 mA
0,966796875;11,28640497;0,000742188;1;96;0,006183491;-0,004109714;1 mA
0,976867676;11,38711297;0,000731812;1;97;0,006183491;-0,004109714;1 mA
0,986938477;11,48782097;0,000722046;1;98;0,006183491;-0,004109714;1 mA
0,997009277;11,58852897;0,000712585;1;99;0,006183491;-0,004109714;1 mA
1,007080078;11,68923697;0,00070343;1;100;0,006183491;-0,004109714;1 mA
0,997009277;11,78994497;0,000678406;1;101;0,006183491;-0,004109714;1 mA
0,986938477;11,89065297;0,000657959;1;102;0,006183491;-0,004109714;1 mA
0,976867676;11,99136097;0,000640259;1;103;0,006183491;-0,004109714;1 mA
0,966796875;12,09206897;0,000624084;1;104;0,006183491;-0,004109714;1 mA
0,956726074;12,19277697;0,000609131;1;105;0,006183491;-0,004109714;1 mA
0,946655273;12,29348497;0,000595398;1;106;0,006183491;-0,004109714;1 mA
0,936584473;12,39419297;0,000582275;1;107;0,006183491;-0,004109714;1 mA
0,926513672;12,49490097;0,000569763;1;108;0,006183491;-0,004109714;1 mA
0,916442871;12,59560897;0,000557861;1;109;0,006183491;-0,004109714;1 mA
0,90637207;12,69631697;0,00054657;1;110;0,006183491;-0,004109714;1 mA
0,89630127;12,79702497;0,000535278;1;111;0,006183491;-0,004109714;1 mA
0,886230469;12,89773297;0,000524597;1;112;0,006183491;-0,004109714;1 mA
0,876159668;12,99844097;0,000514221;1;113;0,006183491;-0,004109714;1 mA
0,866088867;13,09914897;0,000503845;1;114;0,006183491;-0,004109714;1 mA
0,856018066;13,19985697;0,000493469;1;115;0,006183491;-0,004109714;1 mA
0,845947266;13,30056497;0,000483551;1;116;0,006183491;-0,004109714;1 mA
0,835876465;13,40127297;0,000473663;1;117;0,006183491;-0,004109714;1 mA
0,825805664;13,50198097;0,000463898;1;118;0,006183491;-0,004109714;1 mA
0,815734863;13,60268897;0,000454193;1;119;0,006183491;-0,004109714;1 mA
0,805664063;13,70339697;0,000444489;1;120;0,006183491;-0,004109714;1 mA
0,795593262;13,80410497;0,000434784;1;121;0,006183491;-0,004109714;1 mA
0,785522461;13,90481296;0,000425049;1;122;0,006183491;-0,004109714;1 mA
0,77545166;14,00552096;0,000415283;1;123;0,006183491;-0,004109714;1 mA
0,765380859;14,10622896;0,000405518;1;124;0,006183491;-0,004109714;1 mA
0,755310059;14,20693696;0,00039563;1;125;0,006183491;-0,004109714;1 mA
0,745239258;14,30764496;0,000385742;1;126;0,006183491;-0,004109714;1 mA
0,735168457;14,40835296;0,000375702;1;127;0,006183491;-0,004109714;1 mA
0,725097656;14,50906096;0,000365631;1;128;0,006183491;-0,004109714;1 mA
0,715026855;14,60976896;0,000355408;1;129;0,006183491;-0,004109714;1 mA
0,704956055;14,71047696;0,000345093;1;130;0,006183491;-0,004109714;1 mA
0,694885254;14,81118496;0,000334656;1;131;0,006183491;-0,004109714;1 mA
0,684814453;14,91189296;0,000324158;1;132;0,006183491;-0,004109714;1 mA
0,674743652;15,01260096;0,000313568;1;133;0,006183491;-0,004109714;1 mA
0,664672852;15,11330896;0,000302887;1;134;0,006183491;-0,004109714;1 mA
0,654602051;15,21401696;0,000292084;1;135;0,006183491;-0,004109714;1 mA
0,64453125;15,31472496;0,000281311;1;136;0,006183491;-0,004109714;1 mA
0,634460449;15,41543296;0,000270386;1;137;0,006183491;-0,004109714;1 mA
0,624389648;15,51614096;0,000259399;1;138;0,006183491;-0,004109714;1 mA
0,614318848;15,61684896;0,000248413;1;139;0,006183491;-0,004109714;1 mA
0,604248047;15,71755696;0,000237488;1;140;0,006183491;-0,004109714;1 mA
0,594177246;15,81826496;0,000226563;1;141;0,006183491;-0,004109714;1 mA
0,584106445;15,91897296;0,000215759;1;142;0,006183491;-0,004109714;1 mA
0,574035645;16,01968096;0,000204987;1;143;0,006183491;-0,004109714;1 mA
0,563964844;16,12038896;0,000194305;1;144;0,006183491;-0,004109714;1 mA
0,553894043;16,22109696;0,000183716;1;145;0,006183491;-0,004109714;1 mA
0,543823242;16,32180496;0,000173309;1;146;0,006183491;-0,004109714;1 mA
0,533752441;16,42251296;0,000163147;1;147;0,006183491;-0,004109714;1 mA
0,523681641;16,52322096;0,000153168;1;148;0,006183491;-0,004109714;1 mA
0,51361084;16,62392896;0,000143463;1;149;0,006183491;-0,004109714;1 mA
0,503540039;16,72463696;0,000134033;1;150;0,006183491;-0,004109714;1 mA
0,493469238;16,82534496;0,000124878;1;151;0,006183491;-0,004109714;1 mA
0,483398438;16,92605296;0,000115997;1;152;0,006183491;-0,004109714;1 mA
0,473327637;17,02676096;0,000107574;1;153;0,006183491;-0,004109714;1 mA
0,463256836;17,12746896;9,93958E-05;1;154;0,006183491;-0,004109714;1 mA
0,453186035;17,22817696;9,16443E-05;1;155;0,006183491;-0,004109714;1 mA
0,443115234;17,32888496;8,42285E-05;1;156;0,006183491;-0,004109714;1 mA
0,433044434;17,42959296;7,724E-05;1;157;0,006183491;-0,004109714;1 mA
0,422973633;17,53030096;7,06177E-05;1;158;0,006183491;-0,004109714;1 mA
0,412902832;17,63100896;6,46057E-05;1;159;0,006183491;-0,004109714;100 µA
0,402832031;17,73171696;5,87769E-05;1;160;0,006183491;-0,004109714;100 µA
0,39276123;17,83242495;5,33142E-05;1;161;0,006183491;-0,004109714;100 µA
0,38269043;17,93313295;4,82056E-05;1;162;0,006183491;-0,004109714;100 µA
0,372619629;18,03384095;4,34967E-05;1;163;0,006183491;-0,004109714;100 µA
0,362548828;18,13454895;3,91174E-05;1;164;0,006183491;-0,004109714;100 µA
0,352478027;18,23525695;3,5083E-05;1;165;0,006183491;-0,004109714;100 µA
0,342407227;18,33596495;3,13263E-05;1;166;0,006183491;-0,004109714;100 µA
0,332336426;18,43667295;2,78809E-05;1;167;0,006183491;-0,004109714;100 µA
0,322265625;18,53738095;2,46704E-05;1;168;0,006183491;-0,004109714;100 µA
0,312194824;18,63808895;2,17102E-05;1;169;0,006183491;-0,004109714;100 µA
0,302124023;18,73879695;1,89514E-05;1;170;0,006183491;-0,004109714;100 µA
0,292053223;18,83950495;1,63879E-05;1;171;0,006183491;-0,004109714;100 µA
0,281982422;18,94021295;1,39252E-05;1;172;0,006183491;-0,004109714;100 µA
0,271911621;19,04092095;1,16089E-05;1;173;0,006183491;-0,004109714;100 µA
0,26184082;19,14162895;9,33228E-06;1;174;0,006183491;-0,004109714;100 µA
0,25177002;19,24233695;7,05872E-06;1;175;0,006183491;-0,004109714;100 µA
0,241699219;19,34304495;4,74854E-06;1;176;0,006183491;-0,004109714;100 µA
0,231628418;19,44375295;2,38159E-06;1;177;0,006183491;-0,004109714;100 µA
0,221557617;19,54446095;-1,20544E-07;1;178;0,006183491;-0,004109714;100 µA
0,211486816;19,64516895;-2,81708E-06;1;179;0,006183491;-0,004109714;10 µA
0,201416016;19,74587695;-5,81055E-06;1;180;0,006183491;-0,004109714;10 µA
0,191345215;19,84658495;-9,1217E-06;1;181;0,006183491;-0,004109714;10 µA
0,181274414;19,94729295;-1,28204E-05;1;182;0,006183491;-0,004109714;10 µA
0,171203613;20,04800095;-1,69464E-05;1;183;0,006183491;-0,004109714;10 µA
0,161132813;20,14870895;-2,1524E-05;1;184;0,006183491;-0,004109714;10 µA
0,151062012;20,24941695;-2,65747E-05;1;185;0,006183491;-0,004109714;10 µA
0,140991211;20,35012495;-3,21136E-05;1;186;0,006183491;-0,004109714;10 µA
0,13092041;20,45083295;-3,81561E-05;1;187;0,006183491;-0,004109714;10 µA
0,120849609;20,55154095;-4,46899E-05;1;188;0,006183491;-0,004109714;10 µA
0,110778809;20,65224895;-5,17273E-05;1;189;0,006183491;-0,004109714;100 µA
0,100708008;20,75295695;-5,92346E-05;1;190;0,006183491;-0,004109714;100 µA
0,090637207;20,85366495;-6,72913E-05;1;191;0,006183491;-0,004109714;100 µA
0,080566406;20,95437295;-7,58362E-05;1;192;0,006183491;-0,004109714;100 µA
0,070495605;21,05508095;-8,48389E-05;1;193;0,006183491;-0,004109714;100 µA
0,060424805;21,15578895;-9,44214E-05;1;194;0,006183491;-0,004109714;100 µA
0,050354004;21,25649695;-0,000104492;1;195;0,006183491;-0,004109714;100 µA
0,040283203;21,35720495;-0,000115173;1;196;0,006183491;-0,004109714;100 µA
0,030212402;21,45791295;-0,000126312;1;197;0,006183491;-0,004109714;100 µA
0,020141602;21,55862095;-0,000138123;1;198;0,006183491;-0,004109714;100 µA
0,010070801;21,65932895;-0,000150482;1;199;0,006183491;-0,004109714;100 µA
0;21,76003695;-0,000163513;1;200;0,006183491;-0,004109714;100 µA
-0,010070801;21,86074494;-0,000177124;1;201;0,006183491;-0,004109714;100 µA
-0,020141602;21,96145294;-0,000191406;1;202;0,006183491;-0,004109714;100 µA
-0,030212402;22,06216094;-0,000206299;1;203;0,006183491;-0,004109714;100 µA
-0,040283203;22,16286894;-0,000221893;1;204;0,006183491;-0,004109714;100 µA
-0,050354004;22,26357694;-0,000238129;1;205;0,006183491;-0,004109714;100 µA
-0,060424805;22,36428494;-0,000255127;1;206;0,006183491;-0,004109714;100 µA
-0,070495605;22,46499294;-0,000272736;1;207;0,006183491;-0,004109714;100 µA
-0,080566406;22,56570094;-0,000291107;1;208;0,006183491;-0,004109714;100 µA
-0,090637207;22,66640894;-0,000310028;1;209;0,006183491;-0,004109714;100 µA
-0,100708008;22,76711694;-0,000329712;1;210;0,006183491;-0,004109714;100 µA
-0,110778809;22,86782494;-0,000349945;1;211;0,006183491;-0,004109714;100 µA
-0,120849609;22,96853294;-0,00037088;1;212;0,006183491;-0,004109714;100 µA
-0,13092041;23,06924094;-0,000392273;1;213;0,006183491;-0,004109714;100 µA
-0,140991211;23,16994894;-0,000414398;1;214;0,006183491;-0,004109714;100 µA
-0,151062012;23,27065694;-0,000436829;1;215;0,006183491;-0,004109714;1 mA
-0,161132813;23,37136494;-0,0004599;1;216;0,006183491;-0,004109714;1 mA
-0,171203613;23,47207294;-0,000483215;1;217;0,006183491;-0,004109714;1 mA
-0,181274414;23,57278094;-0,000507202;1;218;0,006183491;-0,004109714;1 mA
-0,191345215;23,67348894;-0,000531311;1;219;0,006183491;-0,004109714;1 mA
-0,201416016;23,77419694;-0,000555725;1;220;0,006183491;-0,004109714;1 mA
-0,211486816;23,87490494;-0,000580139;1;221;0,006183491;-0,004109714;1 mA
-0,221557617;23,97561294;-0,000605164;1;222;0,006183491;-0,004109714;1 mA
-0,231628418;24,07632094;-0,000629883;1;223;0,006183491;-0,004109714;1 mA
-0,241699219;24,17702894;-0,000654907;1;224;0,006183491;-0,004109714;1 mA
-0,25177002;24,27773694;-0,000679626;1;225;0,006183491;-0,004109714;1 mA
-0,26184082;24,37844494;-0,000704346;1;226;0,006183491;-0,004109714;1 mA
-0,271911621;24,47915294;-0,00072876;1;227;0,006183491;-0,004109714;1 mA
-0,281982422;24,57986094;-0,000752869;1;228;0,006183491;-0,004109714;1 mA
-0,292053223;24,68056894;-0,000776978;1;229;0,006183491;-0,004109714;1 mA
-0,302124023;24,78127694;-0,000800476;1;230;0,006183491;-0,004109714;1 mA
-0,312194824;24,88198494;-0,000823364;1;231;0,006183491;-0,004109714;1 mA
-0,322265625;24,98269294;-0,000845947;1;232;0,006183491;-0,004109714;1 mA
-0,332336426;25,08340094;-0,000867615;1;233;0,006183491;-0,004109714;1 mA
-0,342407227;25,18410894;-0,000888672;1;234;0,006183491;-0,004109714;1 mA
-0,352478027;25,28481694;-0,000909119;1;235;0,006183491;-0,004109714;1 mA
-0,362548828;25,38552494;-0,000928955;1;236;0,006183491;-0,004109714;1 mA
-0,372619629;25,48623294;-0,000947876;1;237;0,006183491;-0,004109714;1 mA
-0,38269043;25,58694094;-0,000965881;1;238;0,006183491;-0,004109714;1 mA
-0,39276123;25,68764894;-0,000982971;1;239;0,006183491;-0,004109714;1 mA
-0,402832031;25,78835693;-0,000999451;1;240;0,006183491;-0,004109714;1 mA
-0,39276123;25,88906493;-0,000941162;1;241;0,006183491;-0,004109714;1 mA
-0,38269043;25,98977293;-0,000889282;1;242;0,006183491;-0,004109714;1 mA
-0,372619629;26,09048093;-0,000842285;1;243;0,006183491;-0,004109714;1 mA
-0,362548828;26,19118893;-0,000798645;1;244;0,006183491;-0,004109714;1 mA
-0,352478027;26,29189693;-0,000758362;1;245;0,006183491;-0,004109714;1 mA
-0,342407227;26,39260493;-0,00072052;1;246;0,006183491;-0,004109714;1 mA
-0,332336426;26,49331293;-0,000684814;1;247;0,006183491;-0,004109714;1 mA
-0,322265625;26,59402093;-0,00065094;1;248;0,006183491;-0,004109714;1 mA
-0,312194824;26,69472893;-0,000618591;1;249;0,006183491;-0,004109714;1 mA
-0,302124023;26,79543693;-0,000587769;1;250;0,006183491;-0,004109714;1 mA
-0,292053223;26,89614493;-0,000558472;1;251;0,006183491;-0,004109714;1 mA
-0,281982422;26,99685293;-0,000530701;1;252;0,006183491;-0,004109714;1 mA
-0,271911621;27,09756093;-0,00050354;1;253;0,006183491;-0,004109714;1 mA
-0,26184082;27,19826893;-0,000477844;1;254;0,006183491;-0,004109714;1 mA
-0,25177002;27,29897693;-0,000453094;1;255;0,006183491;-0,004109714;1 mA
-0,241699219;27,39968493;-0,000429413;1;256;0,006183491;-0,004109714;1 mA
-0,231628418;27,50039293;-0,000406616;1;257;0,006183491;-0,004109714;1 mA
-0,221557617;27,60110093;-0,000384644;1;258;0,006183491;-0,004109714;1 mA
-0,211486816;27,70180893;-0,000363556;1;259;0,006183491;-0,004109714;1 mA
-0,201416016;27,80251693;-0,000343384;1;260;0,006183491;-0,004109714;1 mA
-0,191345215;27,90322493;-0,000323975;1;261;0,006183491;-0,004109714;1 mA
-0,181274414;28,00393293;-0,000305328;1;262;0,006183491;-0,004109714;1 mA
-0,171203613;28,10464093;-0,000287445;1;263;0,006183491;-0,004109714;1 mA
-0,161132813;28,20534893;-0,000270355;1;264;0,006183491;-0,004109714;1 mA
-0,151062012;28,30605693;-0,000253937;1;265;0,006183491;-0,004109714;1 mA
-0,140991211;28,40676493;-0,00023822;1;266;0,006183491;-0,004109714;1 mA
-0,13092041;28,50747293;-0,000223145;1;267;0,006183491;-0,004109714;1 mA
-0,120849609;28,60818093;-0,000208862;1;268;0,006183491;-0,004109714;1 mA
-0,110778809;28,70888893;-0,00019516;1;269;0,006183491;-0,004109714;1 mA
-0,100708008;28,80959693;-0,000182129;1;270;0,006183491;-0,004109714;1 mA
-0,090637207;28,91030493;-0,000169708;1;271;0,006183491;-0,004109714;1 mA
-0,080566406;29,01101293;-0,000157928;1;272;0,006183491;-0,004109714;1 mA
-0,070495605;29,11172093;-0,000146698;1;273;0,006183491;-0,004109714;1 mA
-0,060424805;29,21242893;-0,000136047;1;274;0,006183491;-0,004109714;1 mA
-0,050354004;29,31313693;-0,000125946;1;275;0,006183491;-0,004109714;1 mA
-0,040283203;29,41384493;-0,000116364;1;276;0,006183491;-0,004109714;1 mA
-0,030212402;29,51455293;-0,00010733;1;277;0,006183491;-0,004109714;1 mA
-0,020141602;29,61526093;-9,87854E-05;1;278;0,006183491;-0,004109714;1 mA
-0,010070801;29,71596892;-9,06677E-05;1;279;0,006183491;-0,004109714;1 mA
0;29,81667692;-8,29773E-05;1;280;0,006183491;-0,004109714;1 mA
